Title,Alternative Title,Creator,RegDate,CollectionDb,SubjectCategory,SubjectKeyword,Extent,Description,SpatialCoverage,Temporal,Person,Language,SourceTitle,ReferenceIdentifier,Rights,CopyrightOthers,URL,Contributor,SubDescription
"십,열",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005853/MOV000359855_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10919,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005853/MOV000359855_700X466.mp4
"그만,끝,까지,종결,종료,끝나다,마치다",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/625133/MOV000240973_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8729,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/625133/MOV000240973_700X466.mp4
"밀리미터,밀리",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733455/MOV000251146_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=11791,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733455/MOV000251146_700X466.mp4
실패,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732379/MOV000255238_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7764,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732379/MOV000255238_700X466.mp4
"오후,하오",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/625155/MOV000247114_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5025,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/625155/MOV000247114_700X466.mp4
"보증,보장",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009696/MOV000360006_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=12205,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009696/MOV000360006_700X466.mp4
크로아티아,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240119/1261794/MOV000361397_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7182,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240119/1261794/MOV000361397_700X466.mp4
"타월,수건",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001946/MOV000359523_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4351,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001946/MOV000359523_700X466.mp4
탑,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047199/MOV000361170_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=456,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047199/MOV000361170_700X466.mp4
"과일,과실",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191017/628475/MOV000249146_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5943,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191017/628475/MOV000249146_700X466.mp4
매주,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626542/MOV000250663_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5957,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626542/MOV000250663_700X466.mp4
미달,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010157/MOV000360137_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5965,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010157/MOV000360137_700X466.mp4
시다,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626550/MOV000256411_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5978,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626550/MOV000256411_700X466.mp4
안주,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042630/MOV000361011_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5985,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042630/MOV000361011_700X466.mp4
이탈리아,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047298/MOV000361201_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5992,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047298/MOV000361201_700X466.mp4
이혼,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735617/MOV000256973_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5995,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735617/MOV000256973_700X466.mp4
익히다,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734831/MOV000256980_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5997,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734831/MOV000256980_700X466.mp4
지렁이,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042626/MOV000361010_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6014,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042626/MOV000361010_700X466.mp4
"지루하다,따분하다",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626555/MOV000258118_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6015,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626555/MOV000258118_700X466.mp4
레즈비언,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735473/MOV000241013_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=672,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735473/MOV000241013_700X466.mp4
"교차로,사거리",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240118/1261095/MOV000361354_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=673,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240118/1261095/MOV000361354_700X466.mp4
띵하다,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733027/MOV000239729_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=2511,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733027/MOV000239729_700X466.mp4
테니스를 치다,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/625102/MOV000242296_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=3629,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/625102/MOV000242296_700X466.mp4
"토의,토론",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733652/MOV000234693_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10532,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733652/MOV000234693_700X466.mp4
"해내다,이기다,승,승리,낫다,좋다",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735228/MOV000242594_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=9731,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735228/MOV000242594_700X466.mp4
"무조건,봐주지 않다,넘어가지 않다",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785338/MOV000357037_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5341,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785338/MOV000357037_700X466.mp4
무역,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004857/MOV000359729_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6460,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004857/MOV000359729_700X466.mp4
"무쇠,쇠,철",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733649/MOV000252420_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10448,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733649/MOV000252420_700X466.mp4
"무선,전기,전자",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785423/MOV000357080_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6182,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785423/MOV000357080_700X466.mp4
"무리,억지로,제재",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220803/1006250/MOV000359914_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10447,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220803/1006250/MOV000359914_700X466.mp4
"무관심,내외,외면",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733648/MOV000252245_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10442,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733648/MOV000252245_700X466.mp4
"날,해",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624882/MOV000248812_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4374,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624882/MOV000248812_700X466.mp4
이송,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240118/1261100/MOV000361359_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4385,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240118/1261100/MOV000361359_700X466.mp4
대법원,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/252808/MOV000265463_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4390,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/252808/MOV000265463_700X466.mp4
날리다,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785151/MOV000356999_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4404,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785151/MOV000356999_700X466.mp4
"개인,사",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732200/MOV000248838_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4408,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732200/MOV000248838_700X466.mp4
개회,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240118/1261081/MOV000361348_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4412,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20240118/1261081/MOV000361348_700X466.mp4
"타자수,타이피스트",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003090/MOV000359570_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4428,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003090/MOV000359570_700X466.mp4
고춧가루,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042802/MOV000361045_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4431,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221020/1042802/MOV000361045_700X466.mp4
곡괭이,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785152/MOV000357000_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=4437,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785152/MOV000357000_700X466.mp4
몽골,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047303/MOV000361206_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=6585,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20221101/1047303/MOV000361206_700X466.mp4
목,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626378/MOV000251688_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=5468,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626378/MOV000251688_700X466.mp4
모순,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734953/MOV000251541_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=7547,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734953/MOV000251541_700X466.mp4
"모습,꼴,모양,상태,상황,장면,형상,형용,형태",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630765/MOV000251543_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=10433,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630765/MOV000251543_700X466.mp4
활동 보조인,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/731848/MOV000237092_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=904,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/731848/MOV000237092_700X466.mp4
회원,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191001/623668/MOV000241315_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=1309,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191001/623668/MOV000241315_700X466.mp4
"훌륭하다,위대하다",,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624361/MOV000241604_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=2039,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624361/MOV000241604_700X466.mp4
일요일,,누리집,2024-12-20 08:41:08,일상생활수어,,,,,,,,,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732410/MOV000255051_215X161.jpg,,,http://sldict.korean.go.kr/front/sign/signContentsView.do?top_category=CTE&origin_no=8300,,http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732410/MOV000255051_700X466.mp4
